code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,total_clicks,avg_clicks,active_days,early_clicks,late_clicks,dataplus,forumng,glossary,homepage,oucollaborate,oucontent,resource,subpage,url,avg_score,total_score,weighted_score,num_assessments,days_active,has_withdrawn,date_registration,days_registered,target
2,2,0,3,0,2,0,0,60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,1.4,1.0,132.0,1,-29.0,270.0,1
2,2,0,4,4,10,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.66666666666667,645.0,142.71,9.0,275.0,0,-34.0,275.0,0
2,2,0,4,1,10,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.375,739.0,162.42000000000002,8.0,265.0,0,-24.0,265.0,0
2,2,0,2,1,10,1,0,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.4,1.0,269.0,0,-28.0,269.0,1
2,2,1,6,0,6,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.55555555555556,806.0,169.48000000000002,9.0,265.0,0,-24.0,265.0,0
2,2,1,4,1,8,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,164.0,6.9799999999999995,2.0,164.0,1,-29.0,270.0,1
2,2,1,5,0,5,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.888888888888886,548.0,109.56,9.0,270.0,0,-29.0,270.0,0
2,2,1,3,0,5,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1,-29.0,270.0,1
2,2,0,11,2,6,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66666666666667,239.0,13.71,3.0,191.0,1,-29.0,270.0,1
2,2,1,12,0,3,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,1.2,1.0,70.0,1,-15.0,256.0,1
2,2,1,11,2,6,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33333333333333,202.0,14.29,3.0,191.0,1,-29.0,270.0,1
2,2,0,8,0,6,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,107.0,4.99,2.0,98.0,1,-23.0,264.0,1
2,2,1,9,0,5,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,117.0,9.35,2.0,170.0,1,-17.0,258.0,1
2,2,0,9,2,4,0,0,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,-29.0,270.0,1
2,2,1,2,0,2,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,114.0,6.76,2.0,268.0,0,-27.0,268.0,1
2,2,1,5,0,8,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.42857142857143,675.0,154.52,7.0,264.0,0,-23.0,264.0,0
2,2,1,3,0,2,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,-22.0,263.0,1
2,2,1,3,0,9,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.125,465.0,105.48,8.0,269.0,0,-28.0,269.0,0
2,2,0,11,0,4,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1,-27.0,268.0,1
2,2,0,4,0,2,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,-29.0,270.0,1
2,2,1,8,2,8,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.33333333333333,232.0,14.02,3.0,258.0,0,-17.0,258.0,1
2,2,1,6,0,9,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,462.0,53.11,7.0,263.0,0,-22.0,263.0,1
2,2,1,0,1,9,0,0,90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.8,424.0,109.1,5.0,270.0,0,-29.0,270.0,0
2,2,1,10,0,7,0,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66666666666667,478.0,110.74000000000001,6.0,263.0,0,-22.0,263.0,0
2,2,1,10,0,5,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.22222222222223,614.0,116.53,9.0,265.0,0,-24.0,265.0,0
2,2,1,12,2,2,0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1,-15.0,256.0,1
2,2,0,11,0,0,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,1,-24.0,265.0,1
2,2,1,8,0,4,0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,171.0,10.09,3.0,127.0,1,-27.0,268.0,1
2,2,1,3,1,2,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,-22.0,263.0,1
2,2,0,3,2,2,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.11111111111111,856.0,187.54000000000002,9.0,268.0,0,-27.0,268.0,0
2,2,1,3,0,2,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.666666666666668,83.0,4.550000000000001,3.0,128.0,1,-27.0,268.0,1
2,2,1,3,0,7,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1,-15.0,256.0,1
2,2,0,11,0,7,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6,418.0,103.08,5.0,266.0,0,-25.0,266.0,0
2,2,1,4,2,10,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,-28.0,269.0,1
2,2,1,8,2,9,0,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,150.0,8.6,2.0,79.0,1,-23.0,264.0,1
2,2,0,3,0,9,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6,468.0,120.6,5.0,266.0,0,-25.0,266.0,0
2,2,0,6,0,2,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4,377.0,102.35,5.0,265.0,0,-24.0,265.0,0
2,2,1,3,4,2,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1,-22.0,263.0,1
2,2,1,0,2,2,0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.4,1.0,107.0,1,-24.0,265.0,1
2,2,1,12,0,7,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.55555555555556,635.0,126.15,9.0,266.0,0,-25.0,266.0,0
2,2,1,4,4,10,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,148.0,9.67,5.0,232.0,1,-17.0,258.0,1
2,2,1,9,3,2,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.44444444444444,670.0,134.98000000000002,9.0,265.0,0,-24.0,265.0,0
2,2,0,7,1,7,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.71428571428571,628.0,159.44,7.0,265.0,0,-24.0,265.0,0
2,2,1,1,0,4,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.714285714285715,334.0,32.91,7.0,264.0,0,-23.0,264.0,1
2,2,1,7,0,8,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0,-25.0,266.0,1
2,2,0,5,0,7,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,52.0,1.8800000000000001,2.0,266.0,0,-25.0,266.0,1
2,2,1,7,2,6,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.666666666666664,146.0,10.96,3.0,235.0,1,-22.0,263.0,1
2,2,1,5,0,0,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.8,1.0,265.0,0,-24.0,265.0,1
2,2,1,11,0,5,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,3.4400000000000004,2.0,104.0,1,-24.0,265.0,1
2,2,0,2,1,10,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,513.0,54.9,6.0,263.0,0,-22.0,263.0,1
2,2,1,5,2,5,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.4,1.0,47.0,1,-23.0,264.0,1
2,2,1,0,2,9,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,1.64,2.0,264.0,0,-23.0,264.0,1
2,2,1,4,0,10,0,0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.77777777777777,880.0,195.88,9.0,256.0,0,-15.0,256.0,0
2,2,1,3,1,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1,-17.0,258.0,1
2,2,1,12,0,0,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,1.2,1.0,265.0,0,-24.0,265.0,1
2,2,0,3,1,5,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,134.0,7.38,2.0,120.0,1,-17.0,258.0,1
2,2,1,12,0,7,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,882.0,196.6,9.0,264.0,0,-23.0,264.0,0
2,2,1,10,0,0,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,1.2,1.0,42.0,1,-24.0,265.0,1
2,2,1,6,1,9,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.11111111111111,874.0,196.1,9.0,265.0,0,-24.0,265.0,0
2,2,0,4,2,10,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.11111111111111,856.0,185.45999999999998,9.0,265.0,0,-24.0,265.0,0
2,2,1,4,2,4,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,-22.0,263.0,1
2,2,1,6,1,4,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1.8,1.0,44.0,1,-17.0,258.0,1
2,2,0,5,0,7,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6,453.0,123.08,5.0,264.0,0,-23.0,264.0,0
2,2,0,6,1,5,2,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8,414.0,101.69,5.0,265.0,0,-24.0,265.0,0
2,2,1,6,0,2,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.333333333333336,160.0,10.98,3.0,264.0,0,-23.0,264.0,1
2,2,1,9,3,3,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1,-23.0,264.0,1
2,2,1,9,0,7,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,-23.0,264.0,1
2,2,0,9,0,4,0,0,60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.57142857142857,599.0,153.8,7.0,264.0,0,-23.0,264.0,0
2,2,1,11,0,9,0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,-23.0,264.0,1
2,2,1,4,2,10,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.11111111111111,757.0,158.14,9.0,264.0,0,-23.0,264.0,0
2,2,1,10,0,7,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.6,458.0,116.72,5.0,263.0,0,-22.0,263.0,0
2,2,1,7,2,2,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.6,1.0,34.0,1,-22.0,263.0,1
2,2,1,9,1,5,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.22222222222223,821.0,175.88,9.0,263.0,0,-22.0,263.0,0
2,2,1,6,2,7,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.11111111111111,883.0,198.44,9.0,263.0,0,-22.0,263.0,0
2,2,1,11,0,3,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.88888888888889,638.0,156.38,9.0,264.0,0,-23.0,264.0,0
2,2,1,1,0,3,0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.8,1.0,261.0,0,-20.0,261.0,1
2,2,1,6,0,0,0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,225.0,13.27,3.0,263.0,0,-22.0,263.0,1
2,2,1,4,2,7,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33333333333333,196.0,11.26,3.0,264.0,0,-23.0,264.0,1
2,2,1,4,0,2,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,109.0,5.13,2.0,258.0,0,-17.0,258.0,1
2,2,1,3,0,3,1,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.75,331.0,80.82,4.0,263.0,0,-22.0,263.0,0
2,2,1,8,1,5,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22222222222223,749.0,163.97,9.0,263.0,0,-22.0,263.0,0
2,2,1,5,2,0,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33333333333333,840.0,191.36,9.0,263.0,0,-22.0,263.0,0
2,2,1,0,2,8,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.8,1.0,46.0,1,-22.0,263.0,1
2,2,1,0,1,8,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,402.0,93.9,5.0,263.0,0,-22.0,263.0,0
2,2,1,6,0,5,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75,363.0,37.72,4.0,158.0,1,-22.0,263.0,1
2,2,0,5,0,7,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.88888888888889,701.0,164.92000000000002,9.0,263.0,0,-22.0,263.0,0
2,2,1,4,1,10,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.33333333333333,822.0,186.82,9.0,263.0,0,-22.0,263.0,0
2,2,0,6,0,5,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,144.0,8.06,2.0,258.0,0,-17.0,258.0,1
2,2,1,3,1,4,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,-17.0,258.0,1
2,2,1,3,1,6,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2,316.0,79.69,5.0,263.0,0,-22.0,263.0,0
2,2,1,12,2,2,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.4,1.0,47.0,1,-22.0,263.0,1
2,2,1,6,1,10,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,176.0,19.0,3.0,258.0,0,-17.0,258.0,1
2,2,1,10,1,0,0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,783.0,172.17000000000002,9.0,236.0,0,5.0,236.0,0
2,2,1,2,4,10,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.875,471.0,61.449999999999996,8.0,238.0,1,-15.0,256.0,1
2,2,0,11,0,4,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.25,634.0,125.27000000000001,8.0,263.0,0,-22.0,263.0,0
2,2,0,10,1,6,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,525.0,118.83,7.0,254.0,0,-13.0,254.0,0
2,2,1,8,1,9,0,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.57142857142857,298.0,31.51,7.0,244.0,1,-17.0,258.0,1
2,2,1,1,0,5,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,1.4,1.0,53.0,1,-21.0,262.0,1
2,2,1,1,1,9,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.33333333333333,813.0,174.66,9.0,262.0,0,-21.0,262.0,0
2,2,1,2,2,5,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,567.0,111.02000000000001,9.0,258.0,0,-17.0,258.0,0
2,2,0,6,2,4,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,372.0,85.34,5.0,258.0,0,-17.0,258.0,0
2,2,1,6,2,9,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.33333333333333,271.0,16.39,3.0,258.0,0,-17.0,258.0,1
2,2,1,5,1,2,2,0,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0,-193.0,434.0,1
2,2,1,7,1,9,2,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.4,1.0,97.0,1,-51.0,292.0,1
2,2,1,8,1,8,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.44444444444444,850.0,193.28,9.0,270.0,0,-29.0,270.0,0
2,2,1,3,1,9,2,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8,404.0,114.33,5.0,473.0,0,-232.0,473.0,0
2,2,1,3,0,8,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.88888888888889,602.0,115.67,9.0,336.0,0,-95.0,336.0,0
2,2,1,9,1,9,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.77777777777777,691.0,150.44,9.0,420.0,0,-179.0,420.0,0
2,2,1,6,4,8,1,0,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8,474.0,118.0,5.0,388.0,0,-147.0,388.0,0
2,2,1,6,1,4,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.375,523.0,105.61,8.0,263.0,0,-22.0,263.0,0
2,2,0,7,0,2,1,0,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0,-64.0,305.0,1
2,2,1,3,0,9,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8,319.0,93.73,5.0,330.0,0,-89.0,330.0,0
2,2,1,1,1,8,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.125,665.0,136.94,8.0,357.0,0,-116.0,357.0,0
2,2,0,5,1,3,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,159.0,7.130000000000001,2.0,447.0,1,-302.0,543.0,1
2,2,1,8,0,9,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.375,603.0,108.28999999999999,8.0,371.0,0,-130.0,371.0,0
2,2,0,8,0,6,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66666666666667,209.0,11.190000000000001,3.0,355.0,1,-151.0,392.0,1
2,2,0,1,2,8,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.8,1.0,158.0,1,-132.0,373.0,1
2,2,1,6,0,8,1,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,366.0,91.63,5.0,263.0,0,-22.0,263.0,0
2,2,1,6,1,8,2,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.77777777777777,853.0,192.84,9.0,425.0,0,-184.0,425.0,0
2,2,1,6,1,8,2,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,268.0,25.060000000000002,4.0,263.0,0,-22.0,263.0,1
2,2,0,8,4,9,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,426.0,109.86,5.0,263.0,0,-22.0,263.0,0
2,2,0,3,1,3,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,1.0,165.0,1,-113.0,354.0,1
2,2,1,8,0,8,1,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,801.0,176.04,9.0,270.0,0,-29.0,270.0,0
2,2,1,1,1,7,1,0,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0,-263.0,504.0,1
